,date-time,EC2-Instances($),S3($),Relational Database Service($),EC2-Other($),Glue($),DocumentDB (with MongoDB compatibility)($),Elastic MapReduce($),CloudWatch($),VPC($),OpenSearch Service($),Redshift($),Managed Streaming for Apache Kafka($),SageMaker($),ElastiCache($),DMS($),Elastic Load Balancing($),QuickSight($),Elastic File System($),SNS($),Lambda($),Elastic Container Service for Kubernetes($),Rekognition($),Hardened Red Hat Enterprise 7 (RHEL 7)($),Step Functions($),Glacier($),DynamoDB($),Backup($),AppFlow($),Route 53($),SQS($),EC2 Container Registry (ECR)($),Key Management Service($),API Gateway($),CloudFront($),Athena($),Secrets Manager($),CloudWatch Events($),Cognito($),X-Ray($),Cost Explorer($),Service Catalog($),Systems Manager($),SES($),Simple Workflow Service($),Direct Connect($),CloudTrail($),CodeArtifact($),Elastic Container Service($),Migration Hub Refactor Spaces($),Location Service($)
Glacier($),2.3379695114151186e-29,3.422977271619565e-15,2.4250166590256983e-08,0.39539075839772336,0.6810655126934497,1.874306506369871e-40,0.9720049298495129,1.3168440905175084e-20,0.26926436880998167,0.26777911106441216,5.693006801058701e-22,0.7490276294465623,7.908345330038761e-05,0.027743568468888067,7.465166578884703e-11,8.610652883449397e-111,1.795814243075478e-05,3.827956177092308e-26,0.0052144916816559495,0.0497234536464773,0.4864477744821191,9.917980262056369e-09,2.497461397644588e-15,4.4710538298244214e-17,0.11208025321828735,0.0,0.02285554076486698,1.8798132046403412e-15,0.0021977885781782514,4.960865949629972e-06,2.673482595013085e-09,0.005093144011034661,2.947310289581597e-05,2.0436708665873197e-10,2.638623494977661e-06,0.3098258916554435,6.221422690424097e-07,0.023855169695533536,9.296765155512776e-05,0.09501331458103625,3.075097199328996e-08,1.2240976524952368e-05,0.0027551735491170254,2.0454860822685517e-15,9.034887066537578e-30,0.0002586659698350041,2.122223328209004e-06,0.014944185489416643,0.010604588916845552,,
DynamoDB($),8.977969848504688e-34,2.1509202596662147e-23,1.9773390670351526e-05,1.8157319266823415e-09,1.5451485521220076e-17,0.08277641256954345,0.00017190590919965355,2.463787136641514e-08,5.917586267695076e-52,1.7061625725600728e-41,2.751384182537175e-05,0.4072635150053683,9.293105929282861e-80,1.526926891289934e-63,1.7383371449869568e-13,0.06763875454357844,0.4849425376447461,3.0022802381324743e-09,0.0015547375812775038,0.6393339418604354,1.2216200404880044e-23,2.6839992391038654e-54,0.007865020463612288,1.2144790251667695e-22,1.2763203903874284e-28,0.02285554076486698,0.0,0.680402831442767,0.01146751339113655,0.0001506844571392794,2.399850013316632e-09,0.9218384718368131,1.6245328707273373e-33,3.850792745794327e-71,0.597809772736022,1.585131516417547e-05,1.8250952419254103e-46,2.0866371501548484e-31,1.3760049994453868e-16,3.3786108989451817e-22,0.412529103917491,2.971277691297115e-24,2.109668358293927e-79,0.0027924362897377253,1.760730050138993e-22,1.0149066137465534e-13,0.08875730126695816,0.002337856359618273,0.029033261483540726,,
Backup($),0.08789303035517952,1.1660379714724382e-12,1.4939780922627176e-08,3.3831481843930196e-06,0.018084044993929592,1.2228377509326219e-14,6.156010460029804e-05,0.006063027459447374,0.19541440294654522,3.106775550240491e-07,3.932433213610178e-12,0.7404615315170145,0.7976211712332124,0.017317992545400947,4.270149296444137e-30,8.344413332591712e-13,2.4920163985438916e-09,0.8955344375764424,3.418934516951604e-05,0.15054474656519265,1.786480043878848e-07,0.09386456783710001,0.041381423202101385,0.13540287375335194,0.8241020228408417,1.8798132046403412e-15,0.680402831442767,0.0,0.052652928043599036,0.001620669845583471,0.2203497266979839,0.0134980509825219,0.01678751891287382,0.09434197477814284,0.14653128443964852,0.4826421728942358,0.009642468980167627,0.8420355374742019,0.08608738021481978,0.46971127385992995,0.17021514694930653,0.16000270510305423,0.4407092350748598,0.06808970373901391,0.008576157630500944,4.15970154897309e-16,0.8715554980667473,0.21054275359994618,0.013701765961352296,,
AppFlow($),7.144965998769758e-07,0.04533752809372482,0.04336119141520391,0.011277132132698774,0.13619293485907372,0.016388153387388717,0.36732741506473676,0.0021226393609965165,0.3331125861399952,6.607962117682163e-05,0.937889022780581,0.4082437613862015,2.1729925567021494e-09,7.34686919820907e-08,0.08597093221369682,0.006369950461144153,0.24151411838186726,0.0007883264261829499,0.015455235179492396,0.37256630209847896,0.00048779416128304014,8.180460216430023e-08,0.0034076308124686813,6.544023050431657e-05,0.0026042723642531926,0.0021977885781782514,0.01146751339113655,0.052652928043599036,0.0,0.11956547991107111,0.001187235650728191,0.974288041590297,9.598217816329135e-06,5.7551771411774434e-08,0.8450466679126857,0.46576827893354655,1.1391635087829882e-08,0.0009096992417406927,0.001892021390313001,0.06576989842705992,0.8432833625450984,4.740168772304541e-05,7.682775890781891e-06,0.009057016629157805,4.08388870797889e-05,0.0025998907216986107,0.41337885398614715,0.15082799873887753,0.7010758667247514,,
Route 53($),3.778382803297424e-43,0.010229527882418665,3.089066892051499e-19,0.8721992448252014,3.0830588696206647e-18,1.1512779659300872e-08,0.797244810995743,6.166926574968128e-70,0.001300176989893553,0.002602786781362504,7.187213219517695e-28,5.789887567686928e-16,2.15757048858343e-12,6.2330876028327175e-06,0.42969539742026447,5.981375524605275e-12,0.37138976094172554,1.3350234138456972e-42,0.17916720036514563,0.010140615220960773,0.9246631642954473,1.0818774479314394e-31,7.569798571393085e-27,1.6356290659515494e-48,0.07531972746691487,4.960865949629972e-06,0.0001506844571392794,0.001620669845583471,0.11956547991107111,0.0,3.847752266049437e-17,6.0775293423080414e-15,2.9400738786815834e-38,4.7043439707771035e-09,1.849294570698909e-05,0.9334098350097725,2.6890617650036687e-13,0.0020299293081681396,1.9644592138658387e-08,0.12726616335581317,1.7251820923898314e-15,0.011830833199202579,0.00033483701720261536,2.1264264641484456e-10,1.337484319622728e-18,8.951899994151702e-29,1.2646739243982703e-05,6.517198971191279e-15,8.114223023785614e-15,,
SQS($),2.1995230991311123e-34,0.6851073821473478,9.318019150077268e-09,0.008359116862329706,2.351345122095754e-11,3.3218563470506764e-05,0.025181640077180396,3.562191372404318e-18,1.1578400045113343e-06,3.690338684452785e-11,4.905388653690243e-06,0.2937657647451207,1.933781185002442e-21,3.642432779920144e-17,0.02537978327877269,2.6641417055322213e-11,0.42298914843596197,7.751273770586771e-28,0.06664680110806942,1.5123680463142174e-103,5.601911768202954e-06,3.2795207016590867e-26,2.1271864579154826e-16,5.736463833984755e-28,1.1052375697299334e-06,2.673482595013085e-09,2.399850013316632e-09,0.2203497266979839,0.001187235650728191,3.847752266049437e-17,0.0,0.003862117597118843,8.0094596530924125e-22,1.5889153304172457e-22,5.894311386795841e-06,0.3412067837197481,3.5435969714046265e-23,1.2206818138932488e-08,2.1511464053855602e-13,2.454511288831532e-07,0.00025305690607750186,1.467832889855045e-08,3.90616236292175e-13,1.995877237829656e-19,4.7484915604428834e-26,5.665101370556111e-09,0.8456264017575383,0.00013209725468760824,0.6550534469349348,,
EC2 Container Registry (ECR)($),0.00010476096103702033,0.004297477565559779,4.964049052295419e-05,0.6077815879396066,9.899366382754757e-06,0.019860378429456173,0.6961347857650406,8.109891864946746e-14,0.8458229353366424,0.46863212921554903,1.1314505697067622e-06,0.4342471612764737,0.48180633492323205,0.06092051518882011,0.4349365775534343,7.095900229496341e-05,0.04093198587556167,1.9656827112058678e-11,0.6607188438365449,0.3363230509127839,0.00032953129491766975,9.11092316615187e-06,0.0038150688124173847,0.00022722360709475172,0.7979503791568937,0.005093144011034661,0.9218384718368131,0.0134980509825219,0.974288041590297,6.0775293423080414e-15,0.003862117597118843,0.0,7.5598691786218535e-06,0.7200579732154101,0.2132786139874399,0.1301350693771179,0.2927685060074352,0.8519554536753055,0.2167715362004867,0.8865860356680832,0.0003877931943667475,0.3779939141534418,0.7074025793754886,0.000666451373358251,0.058824404918533704,2.707153709754417e-10,0.010593924543081907,0.04176448241202135,1.2980316054246748e-21,,
Key Management Service($),2.299036191878201e-102,7.900230605177026e-06,1.54919243653436e-26,5.995083571138117e-10,6.132486993726253e-34,4.4990741189234495e-08,3.717718766798121e-09,4.3751994784421476e-54,8.042012831947588e-24,8.306819451972507e-32,0.0010742938042869264,0.5824404160534159,5.4483364108966e-77,5.47980389838869e-63,3.844174006719714e-17,0.001839238706058037,0.5710116598838799,4.77336306768781e-43,0.008972308336500518,0.31790092826985916,5.832128668325305e-19,4.346355168011685e-109,2.914679882861524e-20,6.947624669175604e-82,2.240154471974528e-11,2.947310289581597e-05,1.6245328707273373e-33,0.01678751891287382,9.598217816329135e-06,2.9400738786815834e-38,8.0094596530924125e-22,7.5598691786218535e-06,0.0,4.52289723118206e-70,1.8654358329285512e-11,0.20298987722849046,7.621906675261882e-74,3.6913804428565606e-16,1.0719352221290925e-40,1.4036286452881497e-15,5.286574832748946e-07,3.910158903090417e-15,5.1698230642714564e-40,1.7757976944176014e-15,7.709705901658285e-69,1.067254701336427e-53,2.6575020691836603e-05,1.5382455615309731e-10,0.038575154362006,,
API Gateway($),2.8808382171023874e-97,7.711556816704493e-20,2.1148465960004356e-14,1.1549953986316103e-13,1.7049895910505744e-36,9.810874684583677e-07,9.779555989240395e-08,4.618987324978414e-20,6.9703283614678e-37,9.123157516850736e-52,0.1943962010805395,0.7592373589593037,9.488554011762563e-155,8.828422675436558e-118,4.799020278734726e-16,9.657119591675129e-09,0.158912089931588,3.918538822295851e-34,6.249108371979235e-06,0.032120774026698495,1.3122550302678803e-30,1.3981977277109077e-122,9.203531419177705e-15,4.4503425066725576e-61,2.20159120170043e-28,2.0436708665873197e-10,3.850792745794327e-71,0.09434197477814284,5.7551771411774434e-08,4.7043439707771035e-09,1.5889153304172457e-22,0.7200579732154101,4.52289723118206e-70,0.0,1.7394945468602695e-06,0.0005787352878869998,6.756915940915891e-99,3.172871301651671e-34,1.939169219166924e-61,3.3550984048959475e-39,0.3597288233725637,5.231309849881894e-24,1.792336438382465e-137,1.6152864026474414e-15,3.529470470424569e-89,2.9919398560608674e-27,0.6461697573499324,2.1615484828121774e-05,0.0016150782384433168,,
CloudFront($),2.8409676877060264e-16,2.3154083070959054e-08,1.2581693447586774e-20,0.6828404721816733,0.03766383788747484,8.026986060148429e-08,1.923092986795931e-12,3.411054971344457e-11,0.1263334373466301,0.8583737640473146,6.830282543784775e-09,0.03684187228206855,0.23025268979028435,0.012389790780465162,0.0005673833350854262,1.830287309569664e-07,0.9081470110720741,8.39491616401475e-09,0.8132430307826058,0.13453240720064316,0.8807279685722812,0.0002520941769605488,1.0758252792692151e-19,6.0018967651652574e-24,0.4026699648726371,2.638623494977661e-06,0.597809772736022,0.14653128443964852,0.8450466679126857,1.849294570698909e-05,5.894311386795841e-06,0.2132786139874399,1.8654358329285512e-11,1.7394945468602695e-06,0.0,0.4778751865314263,6.922749455804657e-08,0.9988601558677276,1.8885651737023735e-33,0.1523955682387824,6.229426325712909e-18,0.0712718715010242,0.2588576041260204,7.491403201708422e-10,3.8441122771431584e-10,1.6618055339106458e-12,7.098275815188754e-08,0.00249138210905675,0.11023730890058728,,
Athena($),0.10667492189299661,9.81086439570429e-08,0.25467403845905573,0.15607644927737332,0.019389098245260944,0.0005763277343651687,0.7327868492757171,0.32332779768835385,0.22834622767778173,1.5636469108712126e-06,0.007281342915062976,0.17990779930583214,0.00026678013692017446,0.0001434282261809679,0.059544815622156695,0.8671467699522437,0.9753668345321528,0.17925086806471696,0.04053471016977637,0.6321900046642044,0.0018502175912025777,0.005952712629305009,0.47737168044597056,0.5372183029967108,0.0023976920725004456,0.3098258916554435,1.585131516417547e-05,0.4826421728942358,0.46576827893354655,0.9334098350097725,0.3412067837197481,0.1301350693771179,0.20298987722849046,0.0005787352878869998,0.4778751865314263,0.0,0.0021025263623716322,0.0027200283495344654,8.816923672958503e-05,5.909907170078777e-05,0.07657270855673266,0.004139115781058325,8.313345886074426e-05,0.018312981968495477,0.057814151290284395,0.2553485938792482,0.12266815401230935,0.5160214349825311,0.30172893728442157,,
Secrets Manager($),6.101770838651658e-101,5.856911080160699e-18,7.918488553937153e-19,1.116784446150464e-20,8.550741210413408e-32,0.0005928247235610543,5.001114635123254e-05,5.379274295420002e-18,3.1945622720073857e-21,6.251367537121928e-65,0.005988659122307007,0.9345627505879236,8.556282797480664e-111,1.3577368477052628e-150,4.600487352750683e-41,6.083965477452683e-07,0.010885227667683404,2.1594793593448715e-39,0.0005700350658509645,0.12665220784681766,8.495024431238598e-48,6.310263797404358e-100,3.058178776461677e-18,3.7712644652534164e-94,2.1458389556466813e-16,6.221422690424097e-07,1.8250952419254103e-46,0.009642468980167627,1.1391635087829882e-08,2.6890617650036687e-13,3.5435969714046265e-23,0.2927685060074352,7.621906675261882e-74,6.756915940915891e-99,6.922749455804657e-08,0.0021025263623716322,0.0,1.2550514768489477e-21,2.0235157815657663e-54,3.8181827203503057e-16,0.19087403736604466,8.185875142386758e-35,2.0062652336740475e-47,2.0918788215348742e-15,1.96116886499334e-84,4.4622785360594806e-49,0.04521550996956547,2.5766341816154578e-06,0.011724570125240825,,
CloudWatch Events($),1.7183637609247858e-18,4.573224474676999e-12,0.003230603728151194,6.095610376298727e-05,2.135810150066746e-10,0.07349426244124965,0.007051730358742911,1.102912003943557e-05,1.747431456106111e-13,2.047941217894332e-19,0.03360439026472523,0.41276897796122786,1.531506247357975e-35,1.1194243535927431e-26,2.553494592797453e-06,0.04166256764231288,0.15514195664214242,3.508457536603425e-06,0.023770064354257693,0.5004272801355942,1.6255621535066613e-11,1.4248055082544427e-27,0.0006213717856811022,2.070760977160586e-12,0.0,0.023855169695533536,2.0866371501548484e-31,0.8420355374742019,0.0009096992417406927,0.0020299293081681396,1.2206818138932488e-08,0.8519554536753055,3.6913804428565606e-16,3.172871301651671e-34,0.9988601558677276,0.0027200283495344654,1.2550514768489477e-21,0.0,6.021984629823218e-09,4.752418847713666e-14,0.9835281405664816,6.403713136545984e-11,8.345829990558166e-37,0.0007942283954471881,1.535101469027271e-11,3.695061675289491e-07,0.1431068666388991,0.014930476031099087,0.2012029653032116,,
Cognito($),7.907247357995805e-49,3.1702631924411723e-06,2.6753820265123858e-17,3.171305789940233e-09,3.1433615310999045e-19,0.0002143561308570058,1.3933900420115697e-07,4.999895659353148e-13,5.353217322879646e-11,4.873135466602721e-24,0.9240402518374203,0.3205693345912501,6.083418952183003e-39,4.987425379003709e-47,3.196037978618737e-18,0.0002816041568097421,0.3712585599849405,2.282207709397789e-23,0.01581765281071451,0.034443087697762644,2.765691447497442e-17,4.0139571621263775e-40,2.4599778785752505e-22,1.1152819114986032e-49,2.1289283345603904e-06,9.296765155512776e-05,1.3760049994453868e-16,0.08608738021481978,0.001892021390313001,1.9644592138658387e-08,2.1511464053855602e-13,0.2167715362004867,1.0719352221290925e-40,1.939169219166924e-61,1.8885651737023735e-33,8.816923672958503e-05,2.0235157815657663e-54,6.021984629823218e-09,0.0,3.331105663017381e-08,0.004769570852349106,3.6933388227344445e-11,6.378103413351084e-24,3.339196378825641e-12,1.3059322474392788e-45,2.6051346857097222e-27,0.11137863413340991,3.262012013068089e-05,0.0012550232522783495,,
X-Ray($),4.5583234363944856e-17,3.9569830016745664e-28,0.004147288023522567,6.038188919872393e-06,1.31125853011697e-18,0.4747751497549453,0.0003412896118468217,0.00034746993799007243,7.806545886317267e-16,2.0174164847138565e-24,4.179164191044308e-06,0.23825544540684587,3.828018992817589e-42,2.8427571041918783e-27,1.4779584774485702e-08,0.1954569525648564,0.029411838449445348,2.776965000269586e-07,9.232877247027099e-05,0.33519985383507733,1.3569620861648207e-13,2.3051412791483683e-41,0.001163573554237578,2.6102426038098458e-08,2.682584216923452e-13,0.09501331458103625,3.3786108989451817e-22,0.46971127385992995,0.06576989842705992,0.12726616335581317,2.454511288831532e-07,0.8865860356680832,1.4036286452881497e-15,3.3550984048959475e-39,0.1523955682387824,5.909907170078777e-05,3.8181827203503057e-16,4.752418847713666e-14,3.331105663017381e-08,0.0,0.3231408812401908,2.2834191435575958e-07,4.7390407576698656e-67,0.00709492852790447,2.5956041930440773e-25,1.0261864912675459e-05,0.21511624683456496,0.061196600775845565,0.06910992106885232,,
Cost Explorer($),8.975818635029738e-12,2.338146704789785e-11,6.592247028866725e-05,0.015656038846824108,0.6149245593976507,1.0332748894316908e-12,0.511978430368238,4.9931192863698964e-24,0.8233928997556463,0.009747642132794531,1.5203827162627074e-21,0.7139385430912331,0.44052294159186267,0.3050815746630828,0.2257687692399236,1.098549938751781e-12,0.19212671913665588,5.329623086960279e-10,0.5232303320071382,0.3871030491367535,0.00013908434582588156,0.0006675805328689195,2.3931885663188907e-11,2.6059706997431585e-12,0.3944339001965958,3.075097199328996e-08,0.412529103917491,0.17021514694930653,0.8432833625450984,1.7251820923898314e-15,0.00025305690607750186,0.0003877931943667475,5.286574832748946e-07,0.3597288233725637,6.229426325712909e-18,0.07657270855673266,0.19087403736604466,0.9835281405664816,0.004769570852349106,0.3231408812401908,0.0,0.9397244767616213,0.20234548494097707,0.00015863860507551886,1.2823287232432758e-06,0.007726605711575422,0.1750556222082359,1.2268633560731301e-05,0.00011534883385248417,,
Service Catalog($),1.2963562887752888e-19,8.07592598695046e-07,5.950113584717894e-07,1.9195926134288604e-11,1.0892901415908144e-07,0.025297833664035742,0.02805929681382133,0.0007372300547096518,1.1758153359801963e-11,2.847432993096787e-21,0.00508546841860451,0.24437177816720482,3.2211190276499825e-20,8.50289392719784e-33,2.631163942456625e-09,0.0013379214168588384,0.0010033275554607423,1.2722270619065219e-06,1.990050421162599e-05,0.46121339337629136,6.8561888067408836e-15,8.982837951470583e-17,8.08490091660353e-05,2.2581543840881867e-16,1.912365572785427e-09,1.2240976524952368e-05,2.971277691297115e-24,0.16000270510305423,4.740168772304541e-05,0.011830833199202579,1.467832889855045e-08,0.3779939141534418,3.910158903090417e-15,5.231309849881894e-24,0.0712718715010242,0.004139115781058325,8.185875142386758e-35,6.403713136545984e-11,3.6933388227344445e-11,2.2834191435575958e-07,0.9397244767616213,0.0,2.5070783436719537e-17,4.838761373365406e-08,6.91379261294805e-17,2.6953943884455838e-12,0.29475257221219386,0.06426855972885481,0.01798765189249085,,
Systems Manager($),6.53369571460321e-42,5.507135436385775e-45,2.2806384019635408e-05,3.1588422874283435e-11,7.268460219514235e-30,0.05576002264736539,2.4891249477212796e-05,1.572292094557955e-08,1.0980726311598379e-36,1.2354782602592427e-51,2.3032537982506387e-07,0.7728970634270508,5.65662760892085e-140,2.5986564148853782e-77,4.403693210710012e-15,0.01326998056958207,0.021744377948653616,8.818939980192549e-16,2.7444106258819862e-05,0.16888549601154518,1.1326258121728813e-28,1.66596856931643e-94,0.24500249111401856,6.617610509171123e-23,8.616318999141569e-34,0.0027551735491170254,2.109668358293927e-79,0.4407092350748598,7.682775890781891e-06,0.00033483701720261536,3.90616236292175e-13,0.7074025793754886,5.1698230642714564e-40,1.792336438382465e-137,0.2588576041260204,8.313345886074426e-05,2.0062652336740475e-47,8.345829990558166e-37,6.378103413351084e-24,4.7390407576698656e-67,0.20234548494097707,2.5070783436719537e-17,0.0,9.544341572395544e-05,1.0537077526339967e-43,1.181840668022742e-12,0.037264849746528696,0.0018949979820812243,0.00720342384127798,,
SES($),7.760869720351869e-29,0.05516199999132367,2.9944064222831004e-07,0.14795971413808706,1.662939397989629e-08,2.0033960688161224e-05,0.03210769642744238,3.4501575813543977e-15,0.025736516710838733,5.061529670335222e-07,1.6146290886779454e-12,0.08548869502269263,2.132762955716573e-09,4.427645224456259e-08,0.43348105350433486,1.4197881580115e-19,0.16112392924633742,4.824712235276322e-33,0.012362998474993916,0.00024116024549100662,0.0018157995250543504,5.575246704628476e-15,6.05590281899821e-36,3.7266364352170497e-20,0.011701481679401758,2.0454860822685517e-15,0.0027924362897377253,0.06808970373901391,0.009057016629157805,2.1264264641484456e-10,1.995877237829656e-19,0.000666451373358251,1.7757976944176014e-15,1.6152864026474414e-15,7.491403201708422e-10,0.018312981968495477,2.0918788215348742e-15,0.0007942283954471881,3.339196378825641e-12,0.00709492852790447,0.00015863860507551886,4.838761373365406e-08,9.544341572395544e-05,0.0,6.1824588427472755e-24,4.467998444293026e-07,0.5517428455410444,0.005695712742064834,0.03567181143505251,,
Simple Workflow Service($),9.450589562752195e-144,0.0032389358868488735,6.474633951587818e-21,1.125387809953672e-09,3.100557608040008e-27,4.600785284125587e-19,0.0011532186861717992,1.8525145781696703e-44,1.0761061760817324e-08,1.1443273209090549e-23,4.2205042991264947e-05,0.5280247199239869,5.905456000042367e-75,4.4293102423333904e-63,3.0566615920370407e-07,2.647720085777186e-28,0.05661667612763019,1.9196953993165281e-62,1.4586779797777793e-05,0.029530771733288094,4.1403626270619646e-17,1.126085722866255e-96,2.8847084493220065e-20,3.4959259527236016e-91,6.645803454755201e-08,9.034887066537578e-30,1.760730050138993e-22,0.008576157630500944,4.08388870797889e-05,1.337484319622728e-18,4.7484915604428834e-26,0.058824404918533704,7.709705901658285e-69,3.529470470424569e-89,3.8441122771431584e-10,0.057814151290284395,1.96116886499334e-84,1.535101469027271e-11,1.3059322474392788e-45,2.5956041930440773e-25,1.2823287232432758e-06,6.91379261294805e-17,1.0537077526339967e-43,6.1824588427472755e-24,0.0,3.1799200464822436e-33,0.35450257877635527,3.0593938782810054e-07,0.8024751335659601,,
Direct Connect($),1.3706095048895194e-48,3.680717176543067e-05,4.511609117574395e-108,1.4747628481296747e-11,1.3726181720901984e-48,0.0008739080797155417,1.9022748310349324e-11,1.340993989302223e-34,9.440209851195338e-12,2.9988569219788977e-30,0.5065377575841454,0.9334225148482491,3.0561392368536354e-25,9.710180727752197e-29,1.3317981331472855e-38,0.00020680789303446074,2.52101199933003e-08,2.771737667209627e-28,0.09412069279302789,0.7625873738669897,2.7684140588698525e-27,2.1414055319961312e-55,1.7347730818128883e-11,9.296033318557406e-66,4.744320396776639e-05,0.0002586659698350041,1.0149066137465534e-13,4.15970154897309e-16,0.0025998907216986107,8.951899994151702e-29,5.665101370556111e-09,2.707153709754417e-10,1.067254701336427e-53,2.9919398560608674e-27,1.6618055339106458e-12,0.2553485938792482,4.4622785360594806e-49,3.695061675289491e-07,2.6051346857097222e-27,1.0261864912675459e-05,0.007726605711575422,2.6953943884455838e-12,1.181840668022742e-12,4.467998444293026e-07,3.1799200464822436e-33,0.0,0.735253244165955,6.717281025280951e-05,6.539627783455081e-06,,
CloudTrail($),0.764457946438307,0.08429543466786615,0.6897804493906701,0.45551127268595826,0.8919965763834101,0.0009114593224101726,0.00019496064532682794,0.00027676773212167234,0.04608449990529056,0.7631741689141185,0.017017387673155283,0.7406340200612029,0.030534697346925304,0.632128414924695,0.010177437171094527,8.903841083566434e-10,0.009685538512879368,0.2238022065741474,0.2290637666005144,0.5336309403064278,0.002075817190233139,0.07218185433019902,0.8063332822521804,0.36222469741427105,0.1658094312909939,2.122223328209004e-06,0.08875730126695816,0.8715554980667473,0.41337885398614715,1.2646739243982703e-05,0.8456264017575383,0.010593924543081907,2.6575020691836603e-05,0.6461697573499324,7.098275815188754e-08,0.12266815401230935,0.04521550996956547,0.1431068666388991,0.11137863413340991,0.21511624683456496,0.1750556222082359,0.29475257221219386,0.037264849746528696,0.5517428455410444,0.35450257877635527,0.735253244165955,0.0,0.1835983459440911,0.12247086881552188,,
CodeArtifact($),2.2638243787716534e-13,0.44969837001919,0.0316101964058416,0.8898100570022067,1.3432937003011976e-06,0.00010793577590328706,0.3449083654598391,4.655723135312867e-15,0.04567862242849814,0.08206190894920203,0.00011189002286431033,0.8213381712252603,6.85997817746147e-07,0.00022763984999492042,0.6393963332063948,0.00030028644893057786,0.11748342117056378,3.517640021363301e-08,0.5559448323948184,0.5939631783761351,0.4790453318858408,2.9810803126360444e-10,8.563251162251903e-07,1.2665155716436349e-13,0.08526683337156844,0.014944185489416643,0.002337856359618273,0.21054275359994618,0.15082799873887753,6.517198971191279e-15,0.00013209725468760824,0.04176448241202135,1.5382455615309731e-10,2.1615484828121774e-05,0.00249138210905675,0.5160214349825311,2.5766341816154578e-06,0.014930476031099087,3.262012013068089e-05,0.061196600775845565,1.2268633560731301e-05,0.06426855972885481,0.0018949979820812243,0.005695712742064834,3.0593938782810054e-07,6.717281025280951e-05,0.1835983459440911,0.0,0.2096966590830887,,
Elastic Container Service($),0.08508172995642901,1.3777412262675063e-05,0.00040054838973738687,0.025769218324935395,0.07769136426625749,0.05262938995403701,0.5623013308011021,2.8820238086531016e-15,0.07467353981784358,0.03837743676203703,1.3214601638766534e-13,0.9609433750019127,0.05072179419381889,7.201081383889744e-07,0.08086216385252629,8.169175190277076e-05,0.36602515024836535,5.378898309631068e-07,0.5105077654254978,0.7320502909927111,0.06139812367724321,0.051040075510616074,0.05306374548674829,0.05070793765603317,0.1058023079004457,0.010604588916845552,0.029033261483540726,0.013701765961352296,0.7010758667247514,8.114223023785614e-15,0.6550534469349348,1.2980316054246748e-21,0.038575154362006,0.0016150782384433168,0.11023730890058728,0.30172893728442157,0.011724570125240825,0.2012029653032116,0.0012550232522783495,0.06910992106885232,0.00011534883385248417,0.01798765189249085,0.00720342384127798,0.03567181143505251,0.8024751335659601,6.539627783455081e-06,0.12247086881552188,0.2096966590830887,0.0,,
Migration Hub Refactor Spaces($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Location Service($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
